driver_id,trip_id,total_miles,avg_speed,max_speed,hard_brakes,rapid_accels,night_drive,night_miles,claim
121,121_45,13.20126147479621,40.23167734165852,50.41285173259358,1,0,1,8.947031687880186,0
121,121_46,15.304216274624608,45.30365420206111,53.44737071228119,0,0,0,0.0,1
121,121_47,18.78123105705935,38.55604299664275,48.70341879664572,1,1,0,0.0,1
121,121_48,18.23970520383001,39.23293294011207,47.485359582033226,0,0,0,0.0,0
121,121_49,16.982044056143003,42.16344427729884,56.84100395135709,2,2,0,0.0,1
122,122_0,12.931598681025953,35.23396279190387,52.042944066869964,0,1,0,0.0,0
122,122_1,8.56511058032363,47.097521996874185,58.63782276561919,0,0,0,0.0,1
122,122_2,19.24114240905622,47.688039772424034,57.550412941548586,0,0,1,10.496325413072835,0
122,122_3,12.094401698419986,49.041037649981305,63.441952090031386,1,0,0,0.0,1
122,122_4,19.32363343797411,30.248597293265263,47.383260275560744,0,0,0,0.0,1
122,122_5,11.711328998050904,28.89072476677552,37.47932723619412,0,0,0,0.0,0
122,122_6,15.307615314502563,40.651105466595475,52.85917114887284,0,0,0,0.0,0
122,122_7,7.960184355032318,32.42630545338891,45.87350851226799,0,0,1,5.314527986940953,1
122,122_8,12.988961830113032,44.349806436244826,52.14778356620854,0,1,0,0.0,1
122,122_9,14.124257580414083,37.15117701733765,48.877618197264546,0,0,1,5.409081756906051,1
122,122_10,17.082954224389955,39.57138118375025,47.10369237476068,1,0,0,0.0,0
122,122_11,14.083117639222527,50.17752850442282,58.864798291262694,1,0,0,0.0,1
122,122_12,17.25021248089122,38.04019936460118,52.017212592927805,0,0,0,0.0,0
122,122_13,16.8290103564838,33.51007297772125,54.48755416885144,1,1,1,8.4968807534118,1
122,122_14,26.427435301470467,27.651664299666493,37.723052672847274,2,0,0,0.0,0
122,122_15,12.89462275197741,33.186412589840636,43.988108524653114,0,0,1,7.040932703748985,1
122,122_16,14.232650495198607,37.703020979482844,38.03445028135048,0,0,0,0.0,1
122,122_17,13.655356899526527,31.56093426000996,33.23737048136681,1,0,0,0.0,0
122,122_18,8.590028205952073,40.366877135975166,52.48257275305668,0,0,0,0.0,1
122,122_19,16.831783604482347,12.781541092459197,21.638210805054854,0,1,1,11.931327455503725,0
122,122_20,10.551086159851984,52.94571796671302,51.93665572356308,1,0,0,0.0,1
122,122_21,22.9776648391958,39.00410283590433,48.12655482053814,0,0,1,16.401085373098493,0
122,122_22,15.201252093675976,34.02951663568919,41.68388448664933,1,0,0,0.0,1
122,122_23,9.514229402841854,38.673757501687575,52.61232680598759,0,0,0,0.0,0
122,122_24,13.619461562857568,42.10391449938136,52.5223523845183,1,0,0,0.0,0
122,122_25,14.599494332094892,40.85027496155798,46.19117203213182,0,0,0,0.0,1
122,122_26,17.200102449710922,22.05287735957421,29.522676865660596,1,0,0,0.0,1
122,122_27,15.15295494085126,38.14602280344832,48.41728002799378,0,0,1,7.34219500924962,1
122,122_28,10.756734816382544,42.56044582091127,49.22997314141519,0,0,0,0.0,1
122,122_29,13.647082411738706,30.89322279903381,39.02903731547569,0,0,0,0.0,0
122,122_30,13.153729154124939,26.42852785391653,37.820520777797114,0,0,0,0.0,0
122,122_31,14.376670907283163,54.94335523777495,59.01511284974474,1,0,0,0.0,1
122,122_32,19.89585930546045,37.24875033748621,55.977475309438724,0,0,0,0.0,1
122,122_33,17.981425068109544,42.66768343794315,49.08599047893597,0,0,0,0.0,1
122,122_34,16.636962050984764,31.476605816769972,38.300684840373854,0,1,0,0.0,1
122,122_35,15.343040724638527,53.276221304893184,72.78160675587476,1,0,0,0.0,0
122,122_36,11.81537730122029,42.88241791396722,50.714002165131284,0,0,1,3.829445433591553,0
122,122_37,12.221563231200765,59.16649932927631,61.606434381692964,0,0,1,7.549237822707786,0
122,122_38,11.288934570165717,42.7527930095016,51.69642616459896,0,0,0,0.0,0
122,122_39,19.4458275004778,12.477992393211515,22.74039060442871,0,0,1,8.786474785778429,0
122,122_40,17.526681892785717,48.042607446247374,54.82928903791539,1,0,0,0.0,0
122,122_41,15.15197422620585,35.749707282656345,48.695467044633645,1,0,0,0.0,1
122,122_42,9.760423536840474,38.18375380947754,36.91642816213182,0,0,0,0.0,0
122,122_43,20.203374092916135,37.0881689739835,49.1356884936815,0,0,0,0.0,0
122,122_44,21.79536463338633,27.753308091494773,42.75038025711606,1,1,0,0.0,0
122,122_45,13.693577974658734,30.693335940517784,43.64748704957802,0,0,0,0.0,0
122,122_46,19.568155938802914,34.66672275678369,40.88075463629812,0,1,0,0.0,0
122,122_47,11.263287530664961,48.31096805416065,58.86213585138962,0,0,1,6.133719896897843,0
122,122_48,18.37057048605369,45.739311926672514,54.70997512371325,1,0,0,0.0,1
122,122_49,20.956360600373387,35.25623586125766,53.741400213293446,0,0,1,15.616998263963948,1
123,123_0,17.3382144971205,37.516313564835315,49.42971214781858,0,1,0,0.0,0
123,123_1,11.180428318035355,36.076372031905315,47.29090304501452,0,0,1,3.784164709170363,0
123,123_2,14.575891484528508,52.91223281309639,61.48941308163843,0,0,0,0.0,0
123,123_3,13.254496021553255,33.94828915281698,41.11215437004908,1,0,0,0.0,0
123,123_4,18.867221690404694,50.16088369704612,68.9930143900469,1,0,1,8.384282206430422,0
123,123_5,19.302704173784413,41.453908476633956,53.23791958421981,3,0,0,0.0,1
123,123_6,14.847029913973408,36.353485074685935,38.5417381226118,0,0,1,7.3345691976850045,0
123,123_7,23.926231542833975,40.37810142597695,43.19703467097852,1,0,0,0.0,1
123,123_8,16.91491244281337,36.337574406333836,48.25053150694248,0,0,0,0.0,1
123,123_9,17.8672840367208,23.348061911345063,28.8804969772556,0,0,1,6.571370495864593,1
123,123_10,9.416155254532914,74.95645437701569,85.7435135073238,1,0,0,0.0,1
123,123_11,7.915532118445921,34.14692901190733,49.39190282431804,1,1,0,0.0,0
123,123_12,17.936798839486443,48.11696385883515,59.14252949698097,0,0,0,0.0,0
123,123_13,17.47612473502442,47.52271930244234,52.26722962712125,0,0,1,11.969956300325984,1
123,123_14,8.910680023269688,45.428303531628984,48.476998937301175,0,0,0,0.0,1
123,123_15,10.446454165549138,37.51565044277075,48.58931469256992,0,0,0,0.0,0
123,123_16,8.531093498623331,47.67390759484202,64.51316967662471,0,0,0,0.0,0
123,123_17,29.500733394559887,18.197360697047955,28.928099826506312,0,0,1,14.254186686692607,0
123,123_18,17.868321019023302,18.862623416210013,33.389206013796255,0,0,0,0.0,0
123,123_19,19.85009647257239,53.98713215015208,57.978427186720594,1,0,0,0.0,0
123,123_20,14.156244619123788,52.84751315002656,60.43628357626785,1,1,1,9.184720468846844,0
123,123_21,9.56261203436255,34.253945306457815,45.33990454518816,1,0,1,4.653088316717485,1
123,123_22,4.182724755435858,34.386755546857444,39.139188128612965,0,0,1,2.0090967506927426,1
123,123_23,19.824351976837875,43.424025913247135,59.993927400487394,0,1,0,0.0,0
123,123_24,13.297926164270404,40.2258074091694,50.78580523155597,0,0,1,9.755984511665872,0
123,123_25,15.13257725915479,38.83787168277071,45.00926546023307,0,0,0,0.0,0
123,123_26,18.265445040505202,39.56830047561042,51.53929749282101,1,0,0,0.0,1
123,123_27,15.602492567050293,41.042639946365554,49.27326526488625,1,0,0,0.0,0
123,123_28,11.724087460556154,44.85533030744065,56.51906393372444,0,1,0,0.0,1
123,123_29,18.239688374050065,23.756539358319685,20.233518976621077,0,0,1,6.578865828206604,1
123,123_30,17.84720564928447,43.53118129522504,46.75541163955716,0,0,0,0.0,1
123,123_31,12.976041903800908,63.26462759411539,70.28967232057371,0,1,0,0.0,1
123,123_32,25.6316514180995,40.99090696534575,55.06057100784226,0,1,0,0.0,0
123,123_33,9.573606055821854,45.48668971399354,55.58760941552104,1,0,0,0.0,0
123,123_34,17.726868986310897,32.39864964040667,37.915331124586544,0,1,1,11.743148824187697,1
123,123_35,22.617651650859905,21.80090316603604,31.39571847615369,1,0,1,4.752064247320432,1
123,123_36,16.922451101145604,23.500253421243023,42.08313529189823,0,0,0,0.0,1
123,123_37,9.333918510691117,52.32024769779176,66.96882074574755,0,0,0,0.0,1
123,123_38,21.18796223696839,50.40063640098662,55.1476846522989,0,2,0,0.0,1
123,123_39,11.026578942309468,43.516369434745215,46.108881974706165,0,0,1,4.372553149581435,0
123,123_40,11.413798285999741,48.50943752480551,66.58940341152393,2,0,0,0.0,0
123,123_41,7.652365903714683,31.098770148200188,38.67238326895718,0,0,0,0.0,0
123,123_42,21.73883290317269,42.16618762479012,51.415128490702315,0,0,0,0.0,0
123,123_43,17.309843389985858,28.4798652113959,29.400482616003224,0,0,0,0.0,0
123,123_44,15.023782814072494,23.18521059270389,29.69081132475607,0,0,0,0.0,0
123,123_45,13.284349650541682,39.20473600655146,49.865910656427914,0,0,1,5.96225331302741,0
123,123_46,22.711334232105045,45.42909100436537,57.46706660383209,1,1,1,9.422825886751598,0
123,123_47,20.08137021230695,45.147815808043596,62.7031505689438,0,0,0,0.0,0
123,123_48,14.357365878628267,16.169621964855526,34.14494904645119,0,0,0,0.0,1
123,123_49,16.284809232391623,60.8619313770069,75.03909215641517,0,0,0,0.0,0
124,124_0,17.043839495518156,48.95851126572556,50.31222370712035,1,0,0,0.0,0
124,124_1,9.352982425923773,24.122943549991295,34.721312222004684,1,0,1,3.31926133108341,0
124,124_2,12.78316732548209,49.20678252070958,66.19452917066191,0,0,1,7.174841321082463,0
124,124_3,15.951660504118738,50.75020223122868,56.57460951744531,0,1,0,0.0,1
124,124_4,10.04870194113505,35.27062059335177,50.3024046071709,2,1,0,0.0,0
124,124_5,13.548592602966666,44.110772353255236,57.11894855792534,1,0,0,0.0,0
124,124_6,20.06187588089459,34.37143134293065,41.8643412480452,0,1,0,0.0,0
124,124_7,14.23087234498581,42.42513244155834,52.34713127689039,0,0,0,0.0,0
124,124_8,13.300913605643682,27.562494086364687,39.25437411883874,0,0,1,5.562927988341813,1
124,124_9,18.64750176866518,39.054381354152554,48.44059701106522,0,0,0,0.0,0
124,124_10,14.755239882148214,45.58748384785158,54.86128829576096,0,0,1,7.145182315248207,1
124,124_11,15.689189290956472,43.71045799829995,53.18323572773794,0,0,0,0.0,0
124,124_12,5.943321959508859,57.096861665376125,54.30120313096891,0,0,0,0.0,1
124,124_13,18.70018420371389,47.0782465708596,57.946015452892034,1,0,0,0.0,0
124,124_14,17.1395702854562,25.011130936315304,34.07388842081756,0,0,0,0.0,0
124,124_15,14.362074969394728,40.521884095859534,47.46460725946677,0,0,0,0.0,1
124,124_16,6.151263519101985,25.00853857549057,44.45144459506153,0,0,1,1.9021148341183423,0
124,124_17,11.259005926512142,34.87328464947114,43.204610263047414,0,0,0,0.0,0
124,124_18,22.41022275923394,38.22639433922967,64.76993800992243,0,0,1,5.3589184136899926,0
124,124_19,15.983414138935629,36.20310598205941,44.777876582655765,0,0,0,0.0,1
124,124_20,14.73257198599474,52.4919058017651,69.17141610493962,0,0,0,0.0,1
124,124_21,15.368759370750185,42.07427983145925,53.35514870997113,0,0,1,6.236055208758176,0
124,124_22,24.604273317061644,54.485023067287074,75.14304280784935,0,3,0,0.0,1
124,124_23,16.804949372136207,36.18124697142131,43.76859271687704,0,0,0,0.0,1
124,124_24,14.761347298986717,20.574543729530962,34.06854967184659,0,0,0,0.0,0
124,124_25,17.10260847928799,49.8673792480649,64.32022754355212,0,0,0,0.0,0
124,124_26,17.333988191826133,44.3641410697493,62.066694706192564,0,0,0,0.0,1
124,124_27,13.47578517970734,57.54682695465968,64.43125497921851,2,1,0,0.0,1
124,124_28,6.358086089139052,51.04783954009513,68.44064855117078,0,0,0,0.0,0
124,124_29,15.647923771518673,36.19779278915161,54.1175646760164,0,0,0,0.0,0
124,124_30,15.189490240391033,45.18044422184326,57.7057489440603,1,0,1,9.91661545824363,0
124,124_31,11.611845204694996,63.6792171543864,64.28035329594283,0,0,1,3.083917071157714,1
124,124_32,12.326745251946733,55.037423676053145,59.52077784351077,0,0,1,4.425166993794357,1
124,124_33,2.0037690988015644,36.623134346236256,51.36099491405052,0,0,0,0.0,0
124,124_34,10.970647671095055,47.66239172182761,58.93740918495871,0,0,0,0.0,1
124,124_35,16.060758518722697,45.498275330730216,56.16565254711708,1,0,0,0.0,0
124,124_36,18.422313038359686,37.23232083455249,50.42287585965748,0,0,1,4.736745024489879,1
124,124_37,20.747840172755943,40.19746482380467,46.35842793249171,0,0,0,0.0,0
124,124_38,9.657805967415147,32.399898876567505,41.62317502590248,0,0,0,0.0,0
124,124_39,11.515955142546122,53.921360872278456,74.79607719905565,0,1,0,0.0,1
124,124_40,18.8631148646446,34.35423743299382,38.96485449728483,0,0,0,0.0,1
124,124_41,16.20001786860435,30.033051295873012,41.15065443538857,0,0,0,0.0,0
124,124_42,22.58879517345937,37.56180040675889,42.33123656022194,0,0,1,18.06629554317775,0
124,124_43,20.913363307637567,48.54183472885693,60.46626982455222,0,0,0,0.0,0
124,124_44,15.795250765466962,18.473324764318022,33.315096884376594,0,0,0,0.0,0
124,124_45,14.104594969088414,50.99209880648887,66.60035384770507,2,0,0,0.0,1
124,124_46,12.01861785343797,49.46829394925782,58.97030576502061,0,0,0,0.0,0
124,124_47,14.789759079472244,43.5137952788775,49.781270983289986,0,0,0,0.0,1
124,124_48,8.36312545629501,45.00391029644267,59.218226193862236,1,0,0,0.0,1
124,124_49,10.774110523271883,23.176536762957316,30.398494713637128,0,0,0,0.0,0
125,125_0,14.168157669115612,24.513245708980907,31.090646128072777,1,0,1,3.2619132752938653,0
125,125_1,19.336484665986305,49.062122224703096,63.28445342709952,0,0,1,12.230319075927188,0
125,125_2,16.960701087363578,45.75562211005881,48.695493341454586,0,1,1,11.096406932264799,0
125,125_3,8.044703774453712,22.108917728542682,31.096378825350598,0,0,1,3.0044260961027724,0
125,125_4,14.444721801084961,48.044813938960694,66.107805435209,0,0,0,0.0,0
125,125_5,14.371717936804776,32.093325654121216,45.72117643121113,0,0,0,0.0,1
125,125_6,14.460326848214892,33.025750031442016,46.45745082317539,0,0,0,0.0,1
125,125_7,10.636126306270661,50.31594028315399,59.20230499196872,0,0,0,0.0,1
125,125_8,15.692557023769439,38.1110531047891,42.6777586233174,1,0,0,0.0,0
125,125_9,12.090269866800657,30.83719757486623,37.40401116638977,0,1,0,0.0,0
125,125_10,15.561090003037897,30.888866367497936,49.59234621068363,0,0,1,3.761639924829811,0
125,125_11,12.623511744651708,45.23690290503121,60.004584427739324,1,0,1,8.255970399603058,1
125,125_12,11.047012377706285,36.99356402874208,47.49808663422783,0,0,1,3.4970931548633915,1
125,125_13,13.62215204429322,39.28683464386647,51.583976082914944,0,0,0,0.0,1
125,125_14,12.281635523853645,21.47491671061591,38.037104855880315,0,0,0,0.0,0
125,125_15,12.116324488515561,59.070477176495075,76.09750011585135,0,0,0,0.0,1
125,125_16,14.163480118339283,33.885447579779445,48.32141288341618,0,0,1,6.736397517125687,0
125,125_17,7.065664162912794,30.176976920721884,37.09405348230351,0,0,0,0.0,1
125,125_18,7.443923971994359,35.77222162907915,43.00654973815604,0,0,0,0.0,0
125,125_19,21.017467860472024,42.882692840525614,52.04161701149201,0,0,1,12.792777844172665,1
125,125_20,19.748079401838915,43.396519551280974,66.96929049228781,2,0,0,0.0,1
125,125_21,16.17715583104728,48.88209820547735,68.17059993563701,1,1,0,0.0,1
125,125_22,13.790677745353792,25.16276943140936,31.377746603969953,0,0,0,0.0,0
125,125_23,18.247779889712763,43.26582143281458,63.42726879878495,0,0,0,0.0,0
125,125_24,14.007573206165537,50.96378642803306,59.19068178810497,0,1,1,5.960909030577263,0
125,125_25,19.072566177910726,12.643811415597789,18.594406024227897,0,0,0,0.0,0
125,125_26,19.04293335302171,46.95323997100179,60.959455918856904,0,0,0,0.0,0
125,125_27,23.381936934427838,30.063540060984625,47.117644844512796,2,2,0,0.0,1
125,125_28,7.843007858542519,59.83417435950666,66.81681315336277,1,0,0,0.0,1
125,125_29,13.94481340864748,48.70571873590943,52.23737914538556,0,1,1,4.393943334773638,1
125,125_30,15.165174679617955,30.560100721692486,40.6813305545413,0,0,1,5.975718340198441,1
125,125_31,19.63458060178761,51.94836149400697,53.19728343006243,0,0,1,8.489751281533046,1
125,125_32,19.616614890470647,30.824150150331718,51.43875940917745,0,0,0,0.0,1
125,125_33,18.378693651582534,49.24654000830791,55.454928992375265,2,1,0,0.0,1
125,125_34,17.044302600813143,54.692662471634144,62.513737003318894,0,0,0,0.0,1
125,125_35,13.281885930820863,37.322409132347815,60.19077470652394,1,0,0,0.0,0
125,125_36,6.250899063806351,51.40593475125732,58.59911666942601,0,0,1,2.0911797476145035,0
125,125_37,14.048473526020041,36.859519355249674,54.45774378607218,0,0,0,0.0,0
125,125_38,12.016045774118004,57.72473129138619,66.7062133819438,1,0,1,5.745621200969787,1
125,125_39,11.463599192261064,44.72526106450351,47.12160438504078,0,0,0,0.0,1
125,125_40,8.588011270436219,52.45274242481756,69.44835502162798,0,0,0,0.0,1
125,125_41,18.56972925091807,39.02743854958553,45.44834852051809,1,0,0,0.0,1
125,125_42,29.555508863834696,44.10829026989317,62.5844173916919,0,2,0,0.0,1
125,125_43,20.6659014914247,48.34129721845677,67.23501827226627,0,0,0,0.0,1
125,125_44,14.84573252336971,43.1322339273399,45.31487273585724,0,0,0,0.0,1
125,125_45,22.001058194252412,40.533327223334766,50.432427892176996,0,1,0,0.0,0
125,125_46,17.197044826605204,37.939870334476524,53.03082804276798,0,0,0,0.0,0
125,125_47,11.983683910071957,21.05107355794033,35.801358303743854,0,0,0,0.0,0
125,125_48,14.066993528590663,29.53069571222807,45.31808858067867,2,0,0,0.0,1
125,125_49,6.38365216248102,41.09799239630926,51.874085164892676,1,0,0,0.0,0
126,126_0,7.944539800974021,41.70119889083841,50.18225317397336,0,0,0,0.0,1
126,126_1,12.72347136281872,37.45378598797098,41.80498592588279,0,2,0,0.0,1
126,126_2,14.986525285956102,44.87373190146276,62.52664698733396,0,0,1,6.037416942016408,1
126,126_3,17.776256168568118,50.99659152473755,69.55729576224434,0,0,1,3.555862734084891,0
126,126_4,14.032095506516065,60.0100700166693,70.28999121448567,1,0,1,6.6781977631582174,0
126,126_5,8.811210771597533,34.8034603341336,46.32938223639774,0,0,0,0.0,0
126,126_6,15.562532625164666,44.20914816555732,54.07793370452433,2,0,0,0.0,1
126,126_7,23.931824060079922,37.76039557255649,41.79287305852233,1,2,0,0.0,1
126,126_8,15.829711776400604,38.527311786027575,45.66126919659344,0,0,0,0.0,1
126,126_9,19.424938237644348,34.70986473260662,39.784063936456285,0,1,1,4.236153443752635,1
126,126_10,14.883911896690407,39.29712778397513,44.41258946750205,2,1,0,0.0,0
126,126_11,13.482113924107747,43.11305632955329,51.17990490896965,1,0,0,0.0,0
126,126_12,5.198122383258189,50.99339427817001,54.32256773823851,0,0,1,1.599943937658198,0
126,126_13,16.46761595793171,33.28422947268808,42.68179790589419,0,0,0,0.0,1
126,126_14,9.934626142186403,37.87637849139801,40.558077600314434,0,0,0,0.0,1
126,126_15,9.806775874619898,49.576500458920506,65.202741106519,0,0,1,6.139542218266021,1
126,126_16,8.914615272778615,48.95251256038876,60.151180619037035,1,1,0,0.0,1
126,126_17,21.088844711641364,53.91924525809819,62.14460757272599,1,0,1,5.63830169892712,1
126,126_18,9.812526313507894,54.465130814038694,52.79050561594279,0,0,0,0.0,0
126,126_19,21.24997610016126,40.93118753867565,47.57340179672499,0,0,1,5.39872270347998,1
126,126_20,15.977103195915408,49.25947293774914,66.87465857859107,0,0,0,0.0,0
126,126_21,19.29049174889961,39.41958915911404,46.967452914365225,0,0,0,0.0,0
126,126_22,16.245212371922804,39.131818062261075,50.37734419664579,0,0,0,0.0,1
126,126_23,7.0340214537849866,18.456881247668147,31.521899678196156,2,0,1,3.019195365536926,0
126,126_24,19.724095831496367,35.16985156628316,43.92788299474388,0,1,0,0.0,1
126,126_25,16.46076076331568,42.95722503030184,61.89850196130644,1,0,0,0.0,0
126,126_26,13.919170653215103,23.104915461707172,45.64717267999082,0,0,0,0.0,1
126,126_27,13.467207483042465,58.29103093724922,70.56763568642906,0,0,0,0.0,1
126,126_28,18.487889988087506,53.840727470150945,65.77601336915819,0,0,0,0.0,1
126,126_29,17.777863798161466,45.021284116291596,60.46105198710285,0,1,0,0.0,1
126,126_30,14.058149402776097,43.2390941292212,53.79944809754395,0,0,0,0.0,0
126,126_31,18.60894804045525,32.74746514105922,46.00410335922743,0,0,0,0.0,0
126,126_32,23.077760019593008,38.02451163638164,48.40672779946658,1,0,0,0.0,1
126,126_33,9.62512747354551,43.764873553213825,57.27076164759977,0,0,0,0.0,0
126,126_34,25.31794442244248,31.01810541964791,43.49176356475068,0,0,0,0.0,1
126,126_35,15.467357951695544,41.30249898065511,50.04903747336843,0,0,0,0.0,0
126,126_36,17.73779065925571,46.786923352923836,56.59543095056236,0,0,1,12.705302871948078,1
126,126_37,28.98234987023709,47.783566648455945,64.28115233800405,0,1,1,12.634669045859255,1
126,126_38,13.28866827552608,51.00110770808933,64.822819786817,0,0,0,0.0,0
126,126_39,15.826912872810382,38.849474025518205,54.52575392620909,2,1,0,0.0,1
126,126_40,18.607549466946104,45.703490990672364,51.98958331810249,0,1,1,14.663981721412775,1
126,126_41,17.077289833785716,38.675999342021115,45.04562869222138,0,0,0,0.0,1
126,126_42,14.852617155275277,19.33716996071753,24.675420573190063,0,0,0,0.0,0
126,126_43,17.1207758903793,31.170653521377545,38.4212611523278,0,0,1,7.469483208617179,0
126,126_44,15.38215807282463,38.23905184168282,43.546307108401464,0,0,0,0.0,0
126,126_45,12.515765666352113,47.382958235485944,59.53628142534338,0,0,1,3.768218991323771,0
126,126_46,17.551067104765856,57.788317856623436,58.51347422066905,0,0,0,0.0,1
126,126_47,5.005435971290719,32.3374643672174,49.269393486939876,0,0,1,3.479868653398321,0
126,126_48,17.96792524898813,21.682450292572465,39.892433181082964,0,1,0,0.0,0
126,126_49,17.408011861013886,19.31479966615754,33.04539899656604,0,0,0,0.0,0
127,127_0,14.056284423362968,50.64058687536606,59.244083940885524,0,0,0,0.0,0
127,127_1,18.75145161707769,36.97487534982243,43.47574358439544,0,0,0,0.0,1
127,127_2,14.48845624121748,32.48607095755787,38.84201008706607,1,0,0,0.0,0
127,127_3,21.176520929640628,31.643276607426262,33.12722267683455,0,1,0,0.0,0
127,127_4,10.077690807506972,44.69537535876762,50.557721132676065,0,0,0,0.0,0
127,127_5,20.561968825280537,33.69994712435687,57.031495049461235,0,0,0,0.0,1
127,127_6,18.798696379992542,34.0423060646122,46.20420545703778,0,0,1,11.154840721595594,0
127,127_7,20.617823665367332,45.373311978636266,56.76224169743843,0,1,0,0.0,0
127,127_8,17.247623291658222,36.54653230447434,46.19609839671472,0,0,0,0.0,1
127,127_9,23.87206640817778,42.6629591393185,54.0191066480327,0,1,0,0.0,0
127,127_10,16.011941428042448,39.64874033444349,47.47148239083417,1,0,1,6.032718028928337,0
127,127_11,14.05054533281014,25.179728591698964,38.50043283833874,0,0,1,10.0403351661037,1
127,127_12,10.274221192710684,45.345870803379796,54.49184028567321,0,0,0,0.0,1
127,127_13,17.34839720871536,49.82796065715371,51.20283001005191,1,0,1,3.6995131420896437,1
127,127_14,21.87925256909051,52.2228433734337,60.71053283139838,1,0,0,0.0,1
127,127_15,18.27452633979694,46.475278755680655,52.1025371022327,1,2,0,0.0,0
127,127_16,16.11264724096498,38.98159590431229,51.327566357888394,1,0,0,0.0,0
127,127_17,13.988650113896773,39.88273828671583,49.49669729803222,0,1,0,0.0,0
127,127_18,10.895375838519382,19.909747675521178,29.503813581437136,0,0,1,2.5726045641391457,1
127,127_19,14.73373541226292,28.05855053647032,37.23106237623119,0,0,0,0.0,0
127,127_20,15.615780894762723,26.21374531228533,31.52444597769181,0,0,0,0.0,0
127,127_21,10.676224550412792,38.259143556054006,45.565778745569034,0,1,0,0.0,0
127,127_22,13.994586988909784,41.29028073065633,52.76791385921474,0,0,0,0.0,0
127,127_23,13.256739504338718,38.88704978461104,57.575469665546976,0,1,0,0.0,1
127,127_24,16.82888253534722,48.579608240814025,62.192299698875615,1,0,0,0.0,0
127,127_25,20.115453333290546,45.05903997302169,52.32224822230655,1,1,0,0.0,1
127,127_26,17.537440932335457,38.58472598630599,52.9718819949039,1,0,0,0.0,1
127,127_27,7.299376702217138,26.230623649760577,30.905074895278748,0,0,1,2.1264153606882257,0
127,127_28,17.4693114726745,30.75529486047024,39.32701271457253,0,2,0,0.0,0
127,127_29,13.022722489241298,41.20960926438835,50.730134936514204,0,0,0,0.0,0
127,127_30,14.770015606849306,47.58762718150027,58.5140725892407,0,0,0,0.0,1
127,127_31,14.215839706894982,50.814165507039654,55.47512618826818,1,1,0,0.0,1
127,127_32,8.919062596000272,45.0073144350963,48.629275818434856,1,0,0,0.0,0
127,127_33,13.951594753272543,40.915621668886075,46.26434718594598,0,0,1,8.62595682183666,0
127,127_34,17.251548094620308,41.35635676004271,50.0866820749288,0,2,0,0.0,0
127,127_35,20.411286766745434,35.48969930988132,36.46800109643756,0,0,0,0.0,1
127,127_36,16.30508989338804,36.11176530746482,40.88183367091671,2,0,1,6.269779073693536,1
127,127_37,17.082518660270722,59.21096573173474,65.62171361523174,0,0,1,6.3950840620211675,0
127,127_38,16.801598949033227,37.16761983614028,45.786202399386774,0,1,0,0.0,0
127,127_39,21.529192021029246,25.744758825700185,40.52439301313824,1,0,1,11.026030972993976,1
127,127_40,1.0,27.8358864510459,35.11497756156607,0,0,0,0.0,0
127,127_41,13.908686900386998,57.37555034271432,70.15976351571011,0,0,0,0.0,0
127,127_42,19.091996591606495,43.634583941076265,52.84958558998995,0,2,0,0.0,0
127,127_43,12.27636241895546,36.58637276745063,48.302259374043814,0,0,0,0.0,1
127,127_44,18.118971852073233,32.21977695217631,39.65679075780483,0,0,0,0.0,1
127,127_45,13.952904257999057,48.92271842133434,59.64911072760043,0,0,1,10.79638567885924,1
127,127_46,13.264313471951498,32.50108611472568,38.254658459251225,1,1,1,8.938003962239875,1
127,127_47,16.80170927793241,20.080775973670868,32.77488479612031,1,0,0,0.0,1
127,127_48,19.064501280894646,30.39848244501334,37.99963743520872,2,0,0,0.0,1
127,127_49,16.187794060876406,55.77173449642151,64.99298013016755,0,2,0,0.0,1
128,128_0,14.789261468829219,43.200232945649425,45.086743469375506,0,0,0,0.0,1
128,128_1,15.935859630069642,45.2868979864131,52.50449002094957,0,0,0,0.0,1
128,128_2,20.775392334345234,57.496265860163106,63.10382325646703,2,0,1,7.58659691744267,0
128,128_3,12.913009353413445,27.987236997892534,35.129190449310435,0,0,0,0.0,1
128,128_4,17.14566613170455,20.239481788928767,44.63811810916394,0,0,0,0.0,1
128,128_5,9.796303299929802,41.94042912945285,44.60262104796246,0,0,1,5.02517406361337,0
128,128_6,7.700910848859631,33.55192144523163,33.67563691654383,0,0,0,0.0,1
128,128_7,14.473837123829922,35.266867818639,42.07911474563238,1,0,0,0.0,0
128,128_8,10.404947495723892,59.75470099017657,64.27972481013462,0,0,0,0.0,1
128,128_9,15.162402507057568,29.540239452268793,37.74493543641725,0,0,0,0.0,0
128,128_10,19.828072826460264,30.05073742512745,38.78824819130749,0,3,1,8.449766147735874,0
128,128_11,17.934145019533677,46.664403258313726,62.709782160339536,0,1,0,0.0,0
128,128_12,14.969377957728964,51.623273716741096,67.09329564450465,0,0,0,0.0,1
128,128_13,8.019955057629431,42.478196592787306,55.24863329954038,0,0,1,2.694376568966886,0
128,128_14,10.25709983213666,27.31524232774725,36.81914215607595,0,0,0,0.0,0
128,128_15,15.038843136921596,28.438022751980508,45.947441911337634,0,0,0,0.0,0
128,128_16,14.961646144934901,49.753864523034764,59.795942436291895,1,0,0,0.0,0
128,128_17,9.947291169042174,26.15066219940985,37.2328676962526,0,1,0,0.0,1
